SPCC188.09c	PomBase:SPCC188.09c	pfl4	chromosome_3	cell surface glycoprotein, flocculin Pfl4	Q7Z9I1	protein coding gene	
SPCC188.10c	PomBase:SPCC188.10c		chromosome_3	pseudogene		pseudogene	SPCC584.07c
SPCC188.11	PomBase:SPCC188.11	prp45	chromosome_3	Prp19 complex subunit Prp45	Q09882	protein coding gene	cwf13,snw1,SPCC584.08
SPCC188.12	PomBase:SPCC188.12	spn6	chromosome_3	meiotic (sporulation) septin Spn6	Q09883	protein coding gene	SPCC584.09
SPCC188.13c	PomBase:SPCC188.13c	dcr1	chromosome_3	dicer	Q09884	protein coding gene	SPCC584.10c
SPCC188.14	PomBase:SPCC188.14		chromosome_3	Schizosaccharomyces pombe specific protein	G2TRU6	protein coding gene	
SPCC1884.01	PomBase:SPCC1884.01		chromosome_3	Schizosaccharomyces pombe specific protein	U3H0A9	protein coding gene	
SPCC1884.02	PomBase:SPCC1884.02	nic1	chromosome_3	plasma membrane NiCoT heavy metal ion transmembrane transporter Nic1	O74869	protein coding gene	SPCC757.01
SPCC18B5.01c	PomBase:SPCC18B5.01c	bfr1	chromosome_3	plasma membrane brefeldin A efflux transporter Bfr1	P41820	protein coding gene	hba2,SPCPJ732.04c
SPCC18B5.02c	PomBase:SPCC18B5.02c		chromosome_3	cinnamoyl-CoA reductase pseudogene		pseudogene	
SPCC18B5.03	PomBase:SPCC18B5.03	wee1	chromosome_3	M phase inhibitor protein kinase Wee1	P07527	protein coding gene	
SPCC18B5.04	PomBase:SPCC18B5.04	rsm18	chromosome_3	mitochondrial ribosomal protein subunit S18	Q9USL7	protein coding gene	
SPCC18B5.05c	PomBase:SPCC18B5.05c		chromosome_3	phosphomethylpyrimidine kinase	Q9USL6	protein coding gene	
SPCC18B5.06	PomBase:SPCC18B5.06	dom34	chromosome_3	Dom34-Hbs1 translation release factor complex subunit, peloto ortholog Dom34	Q9USL5	protein coding gene	
SPCC18B5.07c	PomBase:SPCC18B5.07c	nup61	chromosome_3	nucleoporin Nup61	Q9USL4	protein coding gene	
SPCC18B5.08c	PomBase:SPCC18B5.08c	ism1	chromosome_3	mitochondrial isoleucine-tRNA ligase	Q9USL3	protein coding gene	
SPCC18B5.09c	PomBase:SPCC18B5.09c		chromosome_3	Schizosaccharomyces specific protein	Q9USL2	protein coding gene	
SPCC18B5.10c	PomBase:SPCC18B5.10c	tho3	chromosome_3	THO complex subunit Tho3	Q9USL1	protein coding gene	tex1
SPCC18B5.11c	PomBase:SPCC18B5.11c	cds1	chromosome_3	DNA replication checkpoint kinase Cds1	Q09170	protein coding gene	
SPCC1902.01	PomBase:SPCC1902.01	gaf1	chromosome_3	DNA-binding transcription factor Gaf1	Q10280	protein coding gene	SPCC417.01c
SPCC1902.02	PomBase:SPCC1902.02	mug72	chromosome_3	oxidoreductase	Q9Y7P6	protein coding gene	SPCC663.16c
SPCC1906.01	PomBase:SPCC1906.01	mpg1	chromosome_3	mannose-1-phosphate guanyltransferase Mpg1	O74484	protein coding gene	
SPCC1906.02c	PomBase:SPCC1906.02c	cue3	chromosome_3	CUE domain protein Cue3, human ASCC2 ortholog, activating signal cointegrator 1 complex	O74485	protein coding gene	
SPCC1906.03	PomBase:SPCC1906.03	wtf19	chromosome_3	wtf meiotic drive antidote Wtf19	O74486	protein coding gene	
SPCC1906.04	PomBase:SPCC1906.04	wtf20	chromosome_3	wtf antidote-like meiotic drive suppressor Wtf20	O74487	protein coding gene	
SPCC191.01	PomBase:SPCC191.01		chromosome_3	Schizosaccharomyces specific protein	O94733	protein coding gene	SPCC417.13
SPCC191.02c	PomBase:SPCC191.02c	acs1	chromosome_3	acetyl-CoA ligase	P78773	protein coding gene	SPCC417.14c
SPCC191.03c	PomBase:SPCC191.03c		chromosome_3	Schizosaccharomyces pombe specific protein	Q9Y7P7	protein coding gene	
SPCC191.04c	PomBase:SPCC191.04c		chromosome_3	Schizosaccharomyces pombe specific protein	Q9Y7P8	protein coding gene	
SPCC191.05c	PomBase:SPCC191.05c		chromosome_3	nucleoside 2-deoxyribosyltransferase	Q9Y7P9	protein coding gene	
SPCC191.06	PomBase:SPCC191.06		chromosome_3	Schizosaccharomyces pombe specific protein	Q9Y7Q0	protein coding gene	
SPCC191.07	PomBase:SPCC191.07	cyc1	chromosome_3	cytochrome c	P00046	protein coding gene	
SPCC191.08	PomBase:SPCC191.08	lto1	chromosome_3	CIA machinery involved in ribosome biogenesis protein Lto1	Q9Y7Q1	protein coding gene	
SPCC191.09c	PomBase:SPCC191.09c	gst1	chromosome_3	glutathione S-transferase Gst1	Q9Y7Q2	protein coding gene	
SPCC191.10	PomBase:SPCC191.10		chromosome_3	Schizosaccharomyces pombe specific protein	Q9Y7Q3	protein coding gene	
SPCC191.11	PomBase:SPCC191.11	inv1	chromosome_3	external invertase, beta-fructofuranosidase Inv1	O59852	protein coding gene	
SPCC1919.01	PomBase:SPCC1919.01	ckk2	chromosome_3	calcium/calmodulin-dependent (CaMKK) protein kinase kinase Ckk2/Ppk34	Q9UU87	protein coding gene	ppk34,SPCC830.12
SPCC1919.02	PomBase:SPCC1919.02	pbn1	chromosome_3	pig-X, glycosylphosphatidylinositol-mannosyltransferase I complex subunit	O94472	protein coding gene	
SPCC1919.03c	PomBase:SPCC1919.03c	amk2	chromosome_3	serine/threonine protein kinase AMPK (beta) regulatory subunit Amk2	P78789	protein coding gene	
SPCC1919.04	PomBase:SPCC1919.04		chromosome_3	Schizosaccharomyces specific protein	O94473	protein coding gene	
SPCC1919.05	PomBase:SPCC1919.05	ski3	chromosome_3	Ski complex TPR repeat subunit Ski3	O94474	protein coding gene	
SPCC1919.06c	PomBase:SPCC1919.06c	wtf25	chromosome_3	wtf antidote-like meiotic drive suppressor Wtf25	U3H0P2	protein coding gene	
SPCC1919.07	PomBase:SPCC1919.07		chromosome_3	Schizosaccharomyces specific protein	O94475	protein coding gene	
SPCC1919.08c	PomBase:SPCC1919.08c	mrpl33	chromosome_3	mitochondrial ribosomal protein subunit L30	O59856	protein coding gene	
SPCC1919.09	PomBase:SPCC1919.09	tif6	chromosome_3	translation initiation factor-like ribosome biogenesis protein	O94476	protein coding gene	
SPCC1919.10c	PomBase:SPCC1919.10c	myo52	chromosome_3	myosin type V	O94477	protein coding gene	myo4
SPCC1919.11	PomBase:SPCC1919.11	mug137	chromosome_3	BAR adaptor protein, human endophilin A3-like	O94478	protein coding gene	
SPCC1919.12c	PomBase:SPCC1919.12c	erm2	chromosome_3	multi-spanning vacuolar membrane protease	O94479	protein coding gene	ppp60
SPCC1919.13c	PomBase:SPCC1919.13c	bmt5	chromosome_3	ribosome biogenesis protein Bmt5	O94480	protein coding gene	
SPCC1919.14c	PomBase:SPCC1919.14c	bdp1	chromosome_3	transcription factor TFIIIB complex subunit Bdp1	O94481	protein coding gene	spB''
SPCC1919.15	PomBase:SPCC1919.15	brl1	chromosome_3	histone H2B-K119 ubiquitin ligase complex (HULC) subunit, ubiquitin-protein ligase E3 Brl1	Q1MTQ0	protein coding gene	SPCC790.01,rfp2
SPCC23B6.01c	PomBase:SPCC23B6.01c	osh6	chromosome_3	sterol transfer protein Osh6	Q9UUA1	protein coding gene	
SPCC23B6.02c	PomBase:SPCC23B6.02c		chromosome_3	pre-ribosomal factor	Q9UUA0	protein coding gene	
SPCC23B6.03c	PomBase:SPCC23B6.03c	tel1	chromosome_3	ATM checkpoint kinase	O74630	protein coding gene	
SPCC23B6.04c	PomBase:SPCC23B6.04c	pdr16	chromosome_3	meiotic sec14 cytosolic factor family, phospholipid-intermembrane transfer protein Pdr16	Q9UU99	protein coding gene	
SPCC23B6.05c	PomBase:SPCC23B6.05c	ssb3	chromosome_3	DNA replication factor A subunit Ssb3	Q92374	protein coding gene	rpa3
SPCC24B10.02c	PomBase:SPCC24B10.02c		chromosome_3	NAD/NADH kinase	Q9P7K3	protein coding gene	
SPCC24B10.03	PomBase:SPCC24B10.03		chromosome_3	Schizosaccharomyces specific protein	Q9P7K2	protein coding gene	
SPCC24B10.04	PomBase:SPCC24B10.04		chromosome_3	Schizosaccharomyces specific protein	Q9P7K1	protein coding gene	
SPCC24B10.05	PomBase:SPCC24B10.05	tim9	chromosome_3	Tim9-Tim10 complex subunit Tim9	Q9P7K0	protein coding gene	
SPCC24B10.06	PomBase:SPCC24B10.06		chromosome_3	Schizosaccharomyces specific protein, predicted GPI anchor	Q9P7J9	protein coding gene	
SPCC24B10.07	PomBase:SPCC24B10.07	gad8	chromosome_3	serine/threonine protein kinase (AGC family) Gad8	Q9P7J8	protein coding gene	
SPCC24B10.08c	PomBase:SPCC24B10.08c	ada2	chromosome_3	SAGA complex subunit Ada2	Q9P7J7	protein coding gene	
SPCC24B10.09	PomBase:SPCC24B10.09	rps1702	chromosome_3	40S ribosomal protein S17	Q9P7J6	protein coding gene	rps17-2,rps17
SPCC24B10.10c	PomBase:SPCC24B10.10c	yta4	chromosome_3	mitochondrial outer membrane ATPase Msp1/Yta4	Q9P7J5	protein coding gene	
SPCC24B10.11c	PomBase:SPCC24B10.11c	tho7	chromosome_3	THO complex subunit Tho7	Q9P7J4	protein coding gene	mft1
SPCC24B10.12	PomBase:SPCC24B10.12	cgi121	chromosome_3	EKC/KEOPS complex subunit Cgi121	Q9P7J3	protein coding gene	
SPCC24B10.13	PomBase:SPCC24B10.13	skb5	chromosome_3	protein kinase activator Skb5	Q9US59	protein coding gene	skb2
SPCC24B10.14c	PomBase:SPCC24B10.14c	xlf1	chromosome_3	XRCC4-like nonhomologous end joining factor, Cernunnon Xlf1/Nej1	Q9P7J2	protein coding gene	nej1,mug104
SPCC24B10.15	PomBase:SPCC24B10.15	swt1	chromosome_3	RNA endoribonuclease involved in mRNP quality control Swt1	Q9P7J1	protein coding gene	
SPCC24B10.16c	PomBase:SPCC24B10.16c	pac4	chromosome_3	proteasome assembly chaperone Pac4	Q9P7J0	protein coding gene	
SPCC24B10.17	PomBase:SPCC24B10.17	emp24	chromosome_3	COPII-coated vesicle component Emp24	Q9P7I9	protein coding gene	
SPCC24B10.18	PomBase:SPCC24B10.18		chromosome_3	DUF2462 family protein, human Leydig cell tumor 10 kDa protein homolog	Q9P7I8	protein coding gene	
SPCC24B10.19c	PomBase:SPCC24B10.19c	nts1	chromosome_3	Clr6 histone deacetylase complex subunit Nts1	Q9P7I7	protein coding gene	
SPCC24B10.20	PomBase:SPCC24B10.20		chromosome_3	short chain dehydrogenase, unknown specificity	Q9P7I6	protein coding gene	
SPCC24B10.21	PomBase:SPCC24B10.21	tpi1	chromosome_3	triosephosphate isomerase	P07669	protein coding gene	tpi
SPCC24B10.22	PomBase:SPCC24B10.22	pog1	chromosome_3	mitochondrial DNA polymerase, gamma subunit Pog1	Q12704	protein coding gene	SPCPB16A4.01
SPCC285.03	PomBase:SPCC285.03	dbp6	chromosome_3	ATP-dependent RNA helicase Dbp6	Q76PD3	protein coding gene	
SPCC285.04	PomBase:SPCC285.04		chromosome_3	transthyretin/hydroxyisourate hydrolase	O74492	protein coding gene	
SPCC285.05	PomBase:SPCC285.05		chromosome_3	purine nucleoside transmembrane transporter	O74493	protein coding gene	
SPCC285.06c	PomBase:SPCC285.06c	wtf17	chromosome_3	wtf element Wtf17 (no initiator methionine)		pseudogene	
SPCC285.07c	PomBase:SPCC285.07c	wtf18	chromosome_3	wtf antidote-like meiotic drive suppressor Wtf18	O74495	protein coding gene	
SPCC285.08	PomBase:SPCC285.08	ret2	chromosome_3	coatomer delta subunit Ret2	O74496	protein coding gene	
SPCC285.09c	PomBase:SPCC285.09c	cgs2	chromosome_3	dual-specifity cAMP/cGMP phosphodiesterase Cgs2	P36599	protein coding gene	pde1
SPCC285.10c	PomBase:SPCC285.10c	ear1	chromosome_3	SPRY domain membrane protein, specificity factor required for ubiquitination Ear1	O74497	protein coding gene	
SPCC285.11	PomBase:SPCC285.11	dsc5	chromosome_3	UBX domain Sre1 cleavage protein	O74498	protein coding gene	ucp10
SPCC285.12	PomBase:SPCC285.12	lsm7	chromosome_3	Lsm2-8 complex Lsm7	O74499	protein coding gene	
SPCC285.13c	PomBase:SPCC285.13c	nup60	chromosome_3	nucleoporin Nup60	O74500	protein coding gene	
SPCC285.14	PomBase:SPCC285.14	trs130	chromosome_3	TRAPP II complex subunit Trs130	O74501	protein coding gene	
SPCC285.15c	PomBase:SPCC285.15c	rps2802	chromosome_3	40S ribosomal protein S28, Rps2802	P0CT80	protein coding gene	rps28-2,rps28
SPCC285.16c	PomBase:SPCC285.16c	msh6	chromosome_3	MutS protein homolog	O74502	protein coding gene	
SPCC285.17	PomBase:SPCC285.17	spp27	chromosome_3	RNA polymerase I upstream activation factor complex subunit Spp27	O74503	protein coding gene	uaf30
SPCC290.02	PomBase:SPCC290.02	rpc34	chromosome_3	DNA-directed RNA polymerase III complex subunit Rpc34	O94553	protein coding gene	
SPCC290.03c	PomBase:SPCC290.03c	nup186	chromosome_3	nucleoporin Nup186	P78847	protein coding gene	
SPCC290.04	PomBase:SPCC290.04	ams2	chromosome_3	DNA-binding transcription factor for histones, zf-GATA-type Ams2	Q9URT4	protein coding gene	SPCC4F11.01
SPCC297.03	PomBase:SPCC297.03	ssp1	chromosome_3	calcium/calmodulin-dependent (CaMKK) protein kinase Ssp1	P50526	protein coding gene	
SPCC297.04c	PomBase:SPCC297.04c	set7	chromosome_3	histone lysine H3-K37 methyltransferase Set7	Q9Y7Q6	protein coding gene	
SPCC297.05	PomBase:SPCC297.05		chromosome_3	Rab GEF, implicated in endosomal transport	Q9Y7Q7	protein coding gene	
SPCC297.06c	PomBase:SPCC297.06c		chromosome_3	conserved fungal protein	Q9UUN3	protein coding gene	SPCC737.01c
SPCC2H8.02	PomBase:SPCC2H8.02	pho843	chromosome_3	plasma membrane inorganic phosphate transmembrane transporter Pho843	Q9Y7Q9	protein coding gene	
SPCC2H8.04	PomBase:SPCC2H8.04		chromosome_3	mitochondrial LYR family protein, implicated in protein assembly or maturation	Q9Y7R1	protein coding gene	
SPCC2H8.05c	PomBase:SPCC2H8.05c	dbl1	chromosome_3	double strand break localizing Dbl1	Q9Y7S8	protein coding gene	SPCC63.01c
SPCC306.02c	PomBase:SPCC306.02c	yip3	chromosome_3	Rab GTPase binding involved in ER to Golgi vesicle transport Yip3	Q9UUN5	protein coding gene	
SPCC306.03c	PomBase:SPCC306.03c	cnd2	chromosome_3	condensin complex non-SMC subunit Cnd2	Q9Y7R3	protein coding gene	
SPCC306.04c	PomBase:SPCC306.04c	set1	chromosome_3	histone lysine H3-K4 methyltransferase Set1	Q9Y7R4	protein coding gene	kmt2
SPCC306.05c	PomBase:SPCC306.05c	ins1	chromosome_3	INSIG domain protein	Q9Y7R5	protein coding gene	
SPCC306.06c	PomBase:SPCC306.06c	big1	chromosome_3	ER membrane protein, chaperone for V-type ATPase, BIG1 family	Q9Y7R6	protein coding gene	
SPCC306.07c	PomBase:SPCC306.07c		chromosome_3	U3 snoRNP-associated protein Cic1/Utp30 family	Q9Y7R7	protein coding gene	
SPCC306.08c	PomBase:SPCC306.08c	mdh1	chromosome_3	malate dehydrogenase Mdh1	Q9Y7R8	protein coding gene	
SPCC306.09c	PomBase:SPCC306.09c	cap1	chromosome_3	adenylyl cyclase-associated protein Cap1	P36621	protein coding gene	cap
SPCC306.10	PomBase:SPCC306.10	wtf8	chromosome_3	wtf element Wtf8 (frameshifted)		pseudogene	
SPCC306.11	PomBase:SPCC306.11		chromosome_3	Schizosaccharomyces specific protein	Q9Y7R9	protein coding gene	
SPCC31H12.02c	PomBase:SPCC31H12.02c	mug73	chromosome_3	multispanning 7TM plasma membrane rhodopsin family protein, implicated in signalling	O74870	protein coding gene	
SPCC31H12.03c	PomBase:SPCC31H12.03c	mlo1	chromosome_3	RNA binding protein	O74871	protein coding gene	tho1
SPCC31H12.04c	PomBase:SPCC31H12.04c	rpl1202	chromosome_3	60S ribosomal protein L12.1/L12A	P0CT84	protein coding gene	rpl12-2,rpl12
SPCC31H12.05c	PomBase:SPCC31H12.05c	sds21	chromosome_3	serine/threonine protein phosphatase PP1 catalytic subunit Sds21	P23880	protein coding gene	
SPCC31H12.06	PomBase:SPCC31H12.06	mug111	chromosome_3	major facilitator family transmembrane transporter Mug111	O74872	protein coding gene	
SPCC31H12.07	PomBase:SPCC31H12.07	sec231	chromosome_3	COPII cargo receptor subunit Sec23a	O74873	protein coding gene	sec23a,SPCC5E4.01
SPCC31H12.08c	PomBase:SPCC31H12.08c	ccr4	chromosome_3	CCR4-Not complex 3'-5'-exoribonuclease subunit 6	O74874	protein coding gene	not6,SPCC5E4.02c
SPCC320.03	PomBase:SPCC320.03		chromosome_3	DNA-binding transcription factor	O59780	protein coding gene	
SPCC320.04c	PomBase:SPCC320.04c	gem1	chromosome_3	ERMES complex GTPase subunit Gem1	O59781	protein coding gene	
SPCC320.05	PomBase:SPCC320.05		chromosome_3	sulfate transmembrane transporter	O59782	protein coding gene	
SPCC320.06	PomBase:SPCC320.06		chromosome_3	conserved eukaryotic protein, R3H domain-containing	O59783	protein coding gene	
SPCC320.07c	PomBase:SPCC320.07c	mde7	chromosome_3	RNA-binding protein Mde7	O59784	protein coding gene	
SPCC320.08	PomBase:SPCC320.08		chromosome_3	transmembrane transporter	O59785	protein coding gene	
SPCC320.09	PomBase:SPCC320.09	hem15	chromosome_3	ferrochelatase Hem15	O59786	protein coding gene	
SPCC320.10	PomBase:SPCC320.10	srp72	chromosome_3	signal recognition particle subunit Srp72	O59787	protein coding gene	
SPCC320.11c	PomBase:SPCC320.11c	nip7	chromosome_3	RNA-binding ribosome biogenesis protein Nip7	Q1MTQ9	protein coding gene	SPCC330.18
SPCC320.12	PomBase:SPCC320.12	atp23	chromosome_3	mitochondrial inner membrane peptidase Atp23	Q1MTR0	protein coding gene	SPCC330.17c
SPCC320.13c	PomBase:SPCC320.13c	ark1	chromosome_3	Aurora-B kinase Ark1	O59790	protein coding gene	aim1,SPCC330.16
SPCC320.14	PomBase:SPCC320.14	sry1	chromosome_3	serine racemase Sry1	O59791	protein coding gene	SPCC330.15c
SPCC330.01c	PomBase:SPCC330.01c	rhp16	chromosome_3	DNA translocase/ubiquitin protein ligase E3, human ERCC4 ortholog Rhp16/Rad16	P79051	protein coding gene	SPCC613.13c,rad16
SPCC330.02	PomBase:SPCC330.02	rhp7	chromosome_3	Rad7 homolog Rhp7	O74999	protein coding gene	rad7,SPCC613.14
SPCC330.03c	PomBase:SPCC330.03c		chromosome_3	NADPH-hemoprotein reductase	O74875	protein coding gene	
SPCC330.04c	PomBase:SPCC330.04c	mug135	chromosome_3	DUF1773 family protein, with repeat expansion	O74876	protein coding gene	
SPCC330.05c	PomBase:SPCC330.05c	ura4	chromosome_3	orotidine 5'-phosphate decarboxylase Ura4	P14965	protein coding gene	
SPCC330.06c	PomBase:SPCC330.06c	pmp20	chromosome_3	thioredoxin-related chaperone Pmp20	O14313	protein coding gene	
SPCC330.07c	PomBase:SPCC330.07c		chromosome_3	transmembrane transporter	Q12519	protein coding gene	
SPCC330.08	PomBase:SPCC330.08	alg11	chromosome_3	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase Alg11	O74878	protein coding gene	gmd3
SPCC330.09	PomBase:SPCC330.09	enp2	chromosome_3	rRNA processing protein Enp2	O74879	protein coding gene	
SPCC330.10	PomBase:SPCC330.10	pcm1	chromosome_3	P-TEFb-cap methyltransferase Pcm1	O74880	protein coding gene	
SPCC330.11	PomBase:SPCC330.11	btb1	chromosome_3	BTB/POZ family ubiquitin-type ligase substrate adaptor Btb1	O74881	protein coding gene	
SPCC330.12c	PomBase:SPCC330.12c	sdh3	chromosome_3	succinate dehydrogenase (ubiquinone) cytochrome b subunit	O74882	protein coding gene	
SPCC330.13	PomBase:SPCC330.13	rpc37	chromosome_3	DNA-directed RNA polymerase III complex subunit Rpc37	O74883	protein coding gene	
SPCC330.14c	PomBase:SPCC330.14c	rpl2402	chromosome_3	60S ribosomal protein L24	O74884	protein coding gene	rpl24-2
SPCC330.19c	PomBase:SPCC330.19c		chromosome_3	Schizosaccharomyces pombe specific protein	Q8J1M7	protein coding gene	
SPCC330.20	PomBase:SPCC330.20	tam14	chromosome_3	ER stress associated protein Tam14	G2TRT3	protein coding gene	
SPCC330.21	PomBase:SPCC330.21	new25	chromosome_3	Schizosaccharomyces specific SAP domain containing protein	G2TRT4	protein coding gene	
SPCC338.02	PomBase:SPCC338.02	mug112	chromosome_3	Schizosaccharomyces pombe specific protein Mug112	O74981	protein coding gene	
SPCC338.03c	PomBase:SPCC338.03c		chromosome_3	dubious	A6X993	protein coding gene	
SPCC338.04	PomBase:SPCC338.04	mix23	chromosome_3	mitochondrial matrix import factor Mix23	O74982	protein coding gene	cid2
SPCC338.05c	PomBase:SPCC338.05c	mms2	chromosome_3	ubiquitin conjugating enzyme E2 Mms2	O74983	protein coding gene	spm2
SPCC338.06c	PomBase:SPCC338.06c		chromosome_3	heat shock protein Hsp20 family	O74984	protein coding gene	
SPCC338.07c	PomBase:SPCC338.07c	naa15	chromosome_3	NatA N-acetyltransferase complex regulatory subunit Naa15	O74985	protein coding gene	
SPCC338.08	PomBase:SPCC338.08	ctp1	chromosome_3	endonuclease activator Ctp1	O74986	protein coding gene	nip1,slr9,mug38
SPCC338.10c	PomBase:SPCC338.10c	cox5	chromosome_3	cytochrome c oxidase subunit V	O74988	protein coding gene	
SPCC338.11c	PomBase:SPCC338.11c	efm2	chromosome_3	translation elongation factor EF2/EF3 lysine methyltransferase Efm2/Rgg1	P40389	protein coding gene	rrg1,uvi22
SPCC338.12	PomBase:SPCC338.12	pbi2	chromosome_3	vaculoar proteinase B inhibitor Pbi2	O74989	protein coding gene	
SPCC338.13	PomBase:SPCC338.13	cog4	chromosome_3	Golgi transport complex subunit Cog4	O74990	protein coding gene	
SPCC338.14	PomBase:SPCC338.14	ado1	chromosome_3	adenosine kinase	P78825	protein coding gene	
SPCC338.15	PomBase:SPCC338.15	wbp1	chromosome_3	dolichyl-di-phosphooligosaccharide-protein glycotransferase subunit Wbp1	O59866	protein coding gene	
SPCC338.16	PomBase:SPCC338.16	pof3	chromosome_3	F-box protein Pof3	O74991	protein coding gene	
SPCC338.17c	PomBase:SPCC338.17c	rad21	chromosome_3	mitotic cohesin complex kleisin subunit Rad21	P30776	protein coding gene	
SPCC338.18	PomBase:SPCC338.18		chromosome_3	Schizosaccharomyces pombe specific protein	O74992	protein coding gene	
SPCC364.01	PomBase:SPCC364.01	cif1	chromosome_3	calnexin independence factor Cif1	O59792	protein coding gene	
SPCC364.02c	PomBase:SPCC364.02c	bis1	chromosome_3	splicing factor Bis1	O59793	protein coding gene	
SPCC364.03	PomBase:SPCC364.03	rpl1702	chromosome_3	60S ribosomal protein L17	O59794	protein coding gene	rpl17-2,rpl17
SPCC364.04c	PomBase:SPCC364.04c	coy1	chromosome_3	CASP family protein involved in Golgi vesicle transport Coy1	O59795	protein coding gene	
SPCC364.05	PomBase:SPCC364.05	vps3	chromosome_3	CORVET complex WD repeat subunit Vps3	O59796	protein coding gene	
