"","haplogroup","chr","p_val"
"4803",NA,"chromosome_3",NA
"4804",NA,"chromosome_3",NA
"4805",803,"chromosome_3",1
"4806",803,"chromosome_3",1
"4807",803,"chromosome_3",1
"4808",803,"chromosome_3",1
"4809",803,"chromosome_3",1
"4810",804,"chromosome_3",1
"4811",804,"chromosome_3",1
"4812",805,"chromosome_3",1
"4813",805,"chromosome_3",1
"4814",805,"chromosome_3",1
"4815",805,"chromosome_3",1
"4816",805,"chromosome_3",1
"4817",805,"chromosome_3",1
"4818",805,"chromosome_3",1
"4819",806,"chromosome_3",1
"4820",806,"chromosome_3",1
"4821",806,"chromosome_3",1
"4822",806,"chromosome_3",1
"4823",806,"chromosome_3",1
"4824",806,"chromosome_3",1
"4825",806,"chromosome_3",1
"4826",806,"chromosome_3",1
"4827",806,"chromosome_3",1
"4828",806,"chromosome_3",1
"4829",806,"chromosome_3",1
"4830",806,"chromosome_3",1
"4831",806,"chromosome_3",1
"4832",806,"chromosome_3",1
"4833",806,"chromosome_3",1
"4834",806,"chromosome_3",1
"4835",806,"chromosome_3",1
"4836",807,"chromosome_3",0.4396
"4837",807,"chromosome_3",0.4396
"4838",808,"chromosome_3",0.3478
"4839",808,"chromosome_3",0.3478
"4840",808,"chromosome_3",0.3478
"4841",808,"chromosome_3",0.3478
"4842",808,"chromosome_3",0.3478
"4843",808,"chromosome_3",0.3478
"4844",809,"chromosome_3",1
"4845",810,"chromosome_3",0.2218
"4846",811,"chromosome_3",0.2014
"4847",811,"chromosome_3",0.2014
"4848",811,"chromosome_3",0.2014
"4849",812,"chromosome_3",1
"4850",812,"chromosome_3",1
"4851",812,"chromosome_3",1
"4852",812,"chromosome_3",1
"4853",812,"chromosome_3",1
"4854",812,"chromosome_3",1
"4855",812,"chromosome_3",1
"4856",812,"chromosome_3",1
"4857",813,"chromosome_3",1
"4858",813,"chromosome_3",1
"4859",813,"chromosome_3",1
"4860",813,"chromosome_3",1
"4861",813,"chromosome_3",1
"4862",814,"chromosome_3",1
"4863",815,"chromosome_3",0.2614
"4864",815,"chromosome_3",0.2614
"4865",815,"chromosome_3",0.2614
"4866",815,"chromosome_3",0.2614
"4867",815,"chromosome_3",0.2614
"4868",815,"chromosome_3",0.2614
"4869",815,"chromosome_3",0.2614
"4870",815,"chromosome_3",0.2614
"4871",815,"chromosome_3",0.2614
"4872",816,"chromosome_3",1
"4873",816,"chromosome_3",1
